wyzsze,srednie,zaw,pods
107,408,206,279
130,421,240,209
66,317,330,287
104,382,244,271
119,389,240,252
66,307,316,311
80,356,263,300
92,394,279,235
97,352,261,291
142,383,264,211
80,350,277,293
92,357,315,236
77,325,347,250
101,339,329,230
140,468,183,209
102,373,265,259
152,401,246,201
65,337,354,244
102,412,222,264
74,440,238,248
56,317,295,332
109,438,233,219
131,416,216,236
131,444,197,227
116,413,215,255
84,355,285,276
73,350,315,262
118,361,294,227
82,313,346,259
104,420,245,232
102,404,240,253
81,391,258,270
45,290,329,336
83,407,248,261
87,349,313,251
108,351,302,239
105,366,348,181
121,406,258,214
102,380,306,212
154,422,222,202
,,,
,,,
,,,
,,,
,,,
46,241,344,368
22,159,353,466
38,257,384,321
42,224,407,327
10,179,299,513
42,233,342,383
51,331,349,269
43,343,286,329
37,236,420,307
27,219,375,379
83,306,340,270
57,263,336,344
35,259,418,288
0,185,361,454
63,313,300,325
42,372,292,294
37,486,154,323
38,234,425,303
23,208,335,434
39,266,311,383
21,207,317,455
25,141,404,429
51,234,400,315
62,317,384,237
64,269,348,319
71,268,339,323
9,243,392,356
8,149,430,413
24,129,347,500
30,249,435,287
13,243,322,421
42,189,324,444
25,255,285,435
26,269,338,367
34,219,313,434
15,175,327,484
36,253,333,378
20,148,373,459
30,164,328,479
14,214,286,486
48,211,313,427
13,167,367,454
19,179,288,513
16,96,240,648
43,191,380,385
23,189,316,471
87,282,284,348
16,217,341,426
16,231,446,306
31,241,412,316
93,199,326,381
10,161,416,413
21,219,370,391
36,193,377,395
38,280,306,376
48,244,379,329
47,251,277,424
114,462,217,206
36,198,327,439
45,196,354,406
11,239,462,288
0,183,452,365
0,248,307,446
52,208,401,339
18,192,386,404
21,148,392,439
16,186,368,430
77,328,377,218
22,227,363,388
58,333,288,321
31,224,349,395
35,231,347,387
28,217,362,394
45,258,326,371
35,213,417,335
21,222,340,417
35,194,420,352
18,196,313,472
18,277,209,496
8,200,367,425
12,183,350,455
25,264,402,309
40,282,324,354
27,262,383,328
49,239,415,298
38,175,423,363
59,301,367,273
65,223,375,336
33,273,333,360
26,317,289,368
43,297,329,331
25,211,410,354
54,307,345,294
29,237,380,355
42,449,159,350
21,177,391,410
39,254,364,343
44,208,306,443
68,373,247,311
26,209,441,324
28,195,374,402
38,245,342,375
31,208,376,384
11,132,461,396
35,202,390,373
54,270,389,287
60,326,315,298
52,274,396,278
42,250,353,355
28,196,419,357
41,345,389,224
69,297,343,291
31,255,389,325
28,196,393,383
27,210,367,396
71,232,353,344
19,154,373,455
43,209,374,375
28,195,399,378
26,222,363,389
49,195,378,378
51,271,399,279
61,297,375,267
25,195,399,381
24,193,467,317
39,206,381,375
39,198,398,364
81,271,349,299
60,279,368,293
43,186,385,387
29,248,528,195
54,206,387,353
42,305,371,283
50,257,388,305
27,201,397,376
28,178,424,370
20,224,312,444
28,248,306,418
31,213,388,368
14,174,493,319
5,89,437,469
21,115,340,525
30,219,368,383
45,271,332,352
42,223,328,407
15,154,383,448
36,345,320,299
30,244,366,359
10,41,309,639
25,153,237,585
41,160,443,356
10,71,377,542
0,66,316,618
0,190,238,571
6,133,418,442
18,162,400,421
12,116,400,472
0,86,286,629
13,94,289,604
58,230,331,381
26,216,366,392
15,227,273,485
33,231,296,441
31,157,287,525
67,353,291,288
34,223,332,410
19,148,383,450
17,79,400,504
54,222,362,362
32,170,320,479
42,247,358,353
48,297,232,422
19,146,394,441
26,237,324,413
41,228,364,366
14,115,350,521
48,241,270,441
58,337,304,301
18,183,339,459
95,355,258,292
40,209,322,429
31,215,313,441
51,282,317,350
48,280,265,407
65,396,249,290
70,303,307,320
57,311,318,315
50,302,301,347
57,335,316,291
54,316,280,349
49,280,265,407
26,184,354,436
46,265,290,399
56,323,288,333
27,257,316,400
99,370,267,265
64,259,289,388
55,287,354,304
41,241,344,374
59,321,289,331
86,376,223,315
86,385,219,310
49,271,315,364
70,294,268,368
49,296,232,423
54,270,228,448
8,308,250,433
28,199,298,475
45,233,294,429
16,153,296,534
41,189,257,514
23,211,265,500
6,171,238,585
14,153,507,326
11,191,364,434
10,162,417,411
17,120,417,446
30,152,390,428
7,147,452,394
23,190,395,392
13,170,315,502
12,119,334,535
28,151,325,496
32,227,421,320
7,294,213,485
47,187,318,449
26,211,268,495
87,277,253,383
38,169,224,568
22,246,156,575
25,164,279,533
6,165,305,524
0,260,274,466
30,272,246,451
8,194,231,566
15,182,310,493
0,178,356,467
27,253,253,467
14,178,388,420
26,185,341,447
20,160,268,551
38,244,341,377
41,199,336,425
41,176,331,452
50,250,317,383
58,289,289,364
14,159,382,445
20,215,324,440
17,133,260,591
27,211,299,463
36,156,311,497
73,295,302,330
32,254,374,340
28,131,367,474
87,238,242,433
31,225,349,395
22,209,356,413
30,224,299,447
45,196,334,425
18,110,333,538
30,149,346,475
9,167,322,501
37,172,402,389
26,183,396,395
16,140,321,522
61,211,301,427
32,194,367,407
37,221,347,395
24,243,379,355
21,379,305,294
36,181,386,398
23,196,354,427
19,175,359,447
18,188,361,434
44,169,365,422
29,279,101,590
107,409,259,224
72,262,361,306
28,274,302,396
32,203,330,435
6,138,350,506
22,199,354,425
15,189,342,453
16,226,402,356
13,172,427,387
64,466,184,287
49,380,280,291
24,209,328,440
31,178,346,445
17,194,359,430
31,234,357,378
91,294,311,303
18,153,421,408
40,201,378,381
13,156,431,401
31,196,396,377
14,134,373,479
54,222,445,279
51,312,254,384
35,236,313,416
54,369,297,281
60,371,297,272
58,417,251,274
25,306,270,399
78,331,318,273
58,497,196,249
45,235,373,347
73,356,269,302
4,237,320,439
49,298,338,314
51,262,345,341
32,260,339,368
15,221,271,492
30,210,357,404
19,138,369,474
24,167,338,470
44,251,369,337
27,294,309,369
44,245,370,341
64,286,328,322
39,278,318,365
18,168,377,437
66,225,336,373
19,163,412,406
25,137,340,497
31,154,300,515
38,163,288,510
28,292,0,679
28,152,276,544
58,237,280,425
24,240,206,530
17,150,344,489
0,1000,0,0
35,310,313,342
76,388,233,303
60,429,244,267
30,198,287,485
77,346,0,577
21,118,262,599
23,186,326,465
15,134,257,594
7,124,234,635
108,251,232,409
97,249,268,386
56,120,185,639
0,154,308,538
25,217,208,550
23,203,353,421
24,143,214,619
23,116,337,523
200,100,150,550
0,108,243,649
10,166,179,645
0,53,275,672
51,149,266,535
45,299,290,365
70,417,241,271
27,188,228,557
106,331,260,303
12,213,372,403
59,244,287,410
42,240,262,456
18,293,271,418
10,131,315,544
42,216,285,457
26,217,350,407
27,183,363,428
27,199,371,403
62,278,328,333
50,254,370,326
30,145,335,491
39,238,392,330
7,141,401,451
9,146,405,440
25,207,392,376
47,236,368,349
35,349,90,525
11,182,353,454
30,193,351,426
60,298,328,315
22,185,380,413
48,263,383,306
15,134,396,455
29,237,345,388
23,162,396,419
46,113,332,508
66,219,437,278
34,198,345,422
41,216,312,431
67,242,356,335
22,102,332,544
14,138,338,510
73,267,325,335
53,156,380,412
71,236,352,341
0,266,331,403
41,228,342,390
17,180,365,438
40,150,363,447
65,270,335,330
18,127,355,500
42,292,271,396
16,197,467,320
56,190,324,430
23,140,352,484
64,238,363,335
70,315,293,322
41,274,309,375
40,241,374,346
24,115,346,514
35,212,320,433
30,213,340,417
74,293,356,277
22,98,430,450
97,303,305,295
14,171,424,392
62,196,401,341
57,238,330,375
13,208,353,426
86,242,389,284
48,223,406,324
86,337,369,207
45,142,465,348
61,240,393,305
42,218,413,327
27,177,355,441
22,185,433,359
68,315,343,275
29,142,379,450
24,238,409,329
33,148,333,486
61,252,406,282
5,144,451,400
36,208,369,387
37,247,374,342
39,244,378,339
36,214,429,321
72,284,350,293
63,147,505,284
13,182,532,273
29,222,383,366
66,164,366,404
36,293,347,324
71,317,352,261
50,268,322,361
52,287,291,370
46,177,416,362
44,204,350,401
39,214,339,408
50,243,405,301
86,343,291,280
61,260,378,300
32,215,344,410
21,158,389,432
163,256,333,248
73,244,361,322
40,165,375,421
37,222,383,359
53,193,344,410
28,181,360,431
96,282,331,290
66,255,358,321
27,204,333,436
39,202,373,385
48,216,391,345
34,184,378,404
37,260,324,378
34,217,434,315
36,473,162,329
0,173,453,373
33,147,422,398
23,224,420,333
141,301,291,266
33,178,390,399
31,239,401,329
86,421,198,295
80,250,317,353
66,160,359,414
74,179,347,400
39,232,330,399
46,157,441,356
37,230,361,372
64,274,356,306
27,178,384,411
86,337,331,246
86,226,326,362
31,149,400,420
5,156,475,364
80,298,346,275
65,213,381,341
34,95,318,554
153,324,269,254
68,220,427,284
92,287,338,283
50,260,305,384
26,154,314,506
45,242,365,347
20,156,429,395
37,269,367,327
31,211,270,487
47,193,404,357
46,280,381,293
159,468,129,244
18,101,394,486
15,192,298,495
6,103,302,589
61,212,333,394
80,280,344,295
20,282,351,348
26,256,308,410
46,228,294,432
20,178,287,515
33,242,386,338
37,290,341,332
54,237,464,246
25,101,444,430
24,182,472,322
33,237,405,325
26,241,401,333
43,169,463,325
10,165,476,350
28,125,352,494
28,136,432,404
60,306,353,281
37,318,393,253
51,260,380,310
48,220,425,307
38,236,440,286
30,193,365,411
15,219,381,385
23,256,271,451
57,248,377,318
39,206,389,367
14,123,500,362
14,150,388,449
87,280,312,322
16,216,295,474
32,206,409,353
0,168,421,411
47,219,391,343
61,262,346,331
28,262,361,349
28,233,429,311
67,294,319,319
62,205,395,338
35,218,317,430
10,113,318,559
39,196,402,363
24,320,360,296
10,232,392,367
29,304,471,196
28,112,500,360
46,246,342,366
30,244,330,396
39,196,367,397
30,190,422,359
46,213,408,333
33,237,435,295
44,231,374,351
60,221,401,318
55,254,327,363
51,258,392,299
41,285,371,304
113,314,264,309
86,289,344,280
123,295,294,288
103,299,322,276
68,362,304,266
58,227,378,337
71,311,348,270
50,208,363,379
100,309,327,264
90,267,364,279
126,310,291,273
88,284,312,316
65,312,334,289
48,201,427,324
37,205,422,336
92,330,290,289
46,142,456,356
49,216,410,325
51,261,408,279
51,266,453,230
97,427,293,182
68,426,271,235
72,295,383,251
76,255,379,290
162,325,268,245
97,388,310,205
161,359,263,217
54,188,438,321
57,252,327,364
154,400,254,191
73,213,383,331
110,223,235,433
95,307,352,245
158,341,266,235
80,365,297,258
72,304,285,340
68,280,335,317
47,202,409,342
36,245,364,356
77,352,245,327
121,354,204,320
116,245,299,340
71,185,369,375
191,348,288,174
129,272,344,255
18,206,411,365
177,438,192,193
160,238,291,310
217,331,217,235
21,137,328,514
56,335,299,311
20,160,418,401
37,317,279,368
23,226,382,369
19,127,295,559
33,307,348,313
39,379,228,355
38,231,349,382
16,146,299,539
32,253,297,418
46,297,274,384
53,278,327,342
73,362,268,298
15,183,306,495
29,257,369,346
24,392,195,389
66,300,307,327
6,373,154,467
27,214,344,415
96,435,205,264
16,140,374,470
26,248,358,368
46,254,374,326
41,230,316,413
10,145,389,456
22,214,328,436
28,221,357,395
66,208,277,449
13,192,313,481
14,380,122,484
43,189,340,429
48,269,313,370
10,118,363,509
66,197,315,423
96,383,181,340
51,264,248,437
42,281,365,313
32,217,364,387
44,181,319,456
20,328,369,284
40,457,137,366
39,267,379,314
55,311,342,292
52,139,335,474
52,269,321,358
38,271,378,313
60,337,322,281
32,163,374,430
47,224,294,435
43,257,341,358
29,278,311,383
26,166,370,438
72,253,368,308
41,262,368,329
21,192,350,438
25,225,366,384
19,153,393,435
49,290,293,368
12,212,351,425
62,290,318,330
35,155,309,501
29,176,347,448
49,212,319,421
23,144,333,500
38,252,325,384
71,319,307,302
36,169,276,520
37,189,350,423
32,271,289,408
23,161,230,586
20,138,333,509
13,139,337,512
31,223,298,447
25,183,364,427
60,244,295,401
18,144,293,545
54,243,318,385
14,123,341,522
53,256,282,410
22,181,360,437
91,355,231,323
41,248,334,377
110,392,230,268
21,251,377,350
11,248,256,485
43,361,177,418
42,420,211,326
54,386,185,375
24,270,365,341
40,249,233,478
18,94,263,626
77,406,205,312
15,221,363,401
25,227,263,485
32,246,274,448
25,299,228,447
51,240,265,444
42,236,283,439
43,223,287,447
59,274,322,345
6,149,261,584
13,254,329,404
14,155,380,451
19,183,300,498
11,264,385,339
22,261,272,446
19,266,232,483
19,146,373,462
86,322,283,310
20,198,302,480
27,230,285,457
44,202,421,333
54,305,263,378
23,207,350,421
36,302,249,413
40,256,320,384
64,250,317,369
32,253,280,435
23,260,313,405
39,246,281,434
41,296,342,321
65,367,196,372
47,209,256,488
8,127,405,460
26,158,342,474
9,206,291,494
86,343,222,349
27,156,259,558
30,174,271,524
54,310,297,338
34,261,269,436
34,151,273,541
43,331,285,341
16,89,290,605
5,259,233,503
23,181,241,556
71,339,205,384
20,255,248,477
45,239,239,477
29,204,328,438
22,225,157,596
31,155,242,572
59,278,207,456
91,472,91,345
16,211,203,570
82,346,145,428
5,313,143,538
116,416,180,287
23,192,169,616
0,247,198,556
30,281,111,578
35,179,323,463
26,239,191,544
47,268,286,399
21,201,229,549
87,346,250,317
14,169,290,527
50,270,370,310
33,439,71,456
46,284,253,418
50,210,227,513
29,132,356,483
43,271,275,411
39,342,171,447
24,213,339,425
51,257,354,338
18,208,286,488
22,217,292,469
21,248,345,386
103,224,328,345
35,363,275,327
20,294,290,396
97,224,291,388
28,283,248,441
12,578,0,410
46,220,408,326
58,281,339,322
23,225,382,370
16,341,309,333
44,351,278,327
68,660,49,223
45,303,331,320
41,308,296,355
60,280,335,326
21,202,312,466
75,246,358,321
11,311,322,356
65,250,234,452
36,240,311,413
54,232,268,446
22,206,325,448
7,171,407,414
6,139,355,500
7,199,228,566
15,188,368,429
20,408,184,388
60,315,280,345
7,162,321,509
0,216,310,474
12,152,372,463
0,117,283,600
50,271,268,411
12,167,407,414
145,197,303,355
0,250,250,500
18,221,275,486
68,256,261,415
0,194,330,476
43,271,263,424
28,110,261,601
10,163,224,602
14,218,299,469
0,106,258,636
17,167,383,433
16,279,98,607
46,211,151,592
77,337,175,411
12,227,125,637
11,257,289,444
14,236,264,486
20,145,322,513
28,493,28,451
12,142,379,467
45,284,349,322
46,241,343,370
62,263,367,308
18,231,314,437
32,168,415,386
39,602,23,336
30,190,390,390
45,122,434,398
31,234,382,353
26,252,297,425
61,252,358,329
25,213,417,345
27,244,273,455
45,236,372,346
71,321,294,314
26,172,362,441
49,200,448,303
46,210,390,354
33,210,388,369
46,256,370,328
43,218,392,346
28,214,331,426
52,260,375,313
29,234,437,300
32,271,365,332
68,323,376,234
30,221,394,355
47,236,402,314
73,247,368,312
36,202,415,347
32,222,393,354
41,208,366,385
40,255,348,357
17,187,358,438
0,109,413,478
34,205,389,371
14,207,437,343
50,190,383,378
0,225,350,425
57,272,360,311
31,205,321,443
58,204,456,282
18,170,297,515
22,162,380,436
17,206,342,435
50,282,318,350
13,139,392,456
44,194,369,392
15,219,348,418
23,190,415,373
76,261,322,342
47,232,387,334
35,186,399,380
44,330,317,309
