wyzsze,srednie,zaw,pods
15,143,392,449
53,331,322,294
33,302,352,312
28,128,278,565
22,186,400,391
29,149,314,508
45,195,328,432
29,120,339,511
17,59,237,686
71,431,175,323
37,134,316,513
24,180,380,416
14,192,341,454
32,154,332,482
16,189,378,417
60,234,374,331
106,330,356,209
30,260,407,304
110,434,270,186
41,424,250,285
48,335,353,264
22,238,407,333
26,329,354,291
22,265,384,330
16,280,377,327
50,287,379,284
41,211,358,390
27,286,394,292
66,419,258,256
59,431,245,265
35,267,386,312
21,210,394,375
22,244,438,297
76,558,122,245
80,378,330,212
13,218,341,428
10,543,115,332
59,331,360,250
50,336,354,260
7,90,403,500
11,202,441,346
32,254,293,421
12,186,419,384
50,222,295,434
54,300,292,354
13,182,337,467
34,164,358,444
11,220,264,505
36,165,360,438
50,350,221,379
59,149,394,398
23,373,155,449
59,190,317,434
49,362,322,267
21,153,334,492
35,254,341,370
45,221,397,337
14,170,367,449
31,181,340,448
16,150,387,448
8,206,383,403
25,244,316,414
22,196,427,356
51,305,318,326
46,333,332,289
20,190,341,448
67,363,294,277
17,67,346,571
25,216,410,349
39,184,353,423
39,308,348,305
12,217,417,354
36,285,356,323
32,199,354,414
36,290,327,347
39,216,385,360
37,253,341,369
33,100,213,654
20,278,258,443
17,121,328,534
26,218,363,394
35,253,338,375
24,170,326,480
18,258,361,363
13,223,349,416
18,284,212,486
37,193,428,343
32,229,367,372
10,142,356,492
44,344,252,360
23,195,394,389
22,408,209,361
45,278,270,408
21,226,359,394
16,116,205,663
24,206,333,438
47,256,310,388
0,127,402,471
29,478,5,488
28,217,413,342
56,322,302,320
0,220,285,496
14,238,309,439
60,219,272,450
21,139,389,451
14,92,411,482
55,234,314,397
56,125,403,417
16,78,320,586
28,284,303,385
34,248,317,401
13,167,382,438
29,362,219,390
82,213,246,459
20,146,325,509
57,239,353,351
46,248,392,314
59,285,330,326
52,275,370,303
31,194,376,400
13,197,307,482
75,298,331,295
16,200,383,402
11,169,327,492
23,225,311,442
7,322,233,438
15,104,446,435
49,320,284,347
26,259,361,354
19,235,335,411
30,300,339,330
22,223,371,384
20,235,368,377
47,339,298,316
0,219,295,486
28,227,332,413
24,150,411,416
15,174,363,448
18,210,242,530
29,344,325,302
33,209,352,407
95,353,287,265
13,161,417,410
19,173,410,398
29,241,420,310
19,256,353,372
49,240,298,413
113,226,364,297
30,273,375,321
0,28,250,722
13,317,197,472
19,146,369,466
16,164,411,409
53,282,372,293
38,286,324,353
22,449,116,413
68,436,236,260
32,249,296,423
39,235,348,379
52,276,317,355
8,336,238,419
76,332,315,277
37,199,368,396
2,58,872,68
18,234,376,373
21,217,335,428
44,182,420,354
24,216,280,480
23,229,280,469
54,475,212,260
29,329,43,600
20,341,187,453
36,213,285,466
56,282,346,316
4,209,396,392
14,235,300,450
23,215,343,419
78,156,407,359
16,245,318,421
27,285,393,295
49,345,245,361
25,256,421,297
66,386,249,299
88,353,302,257
8,276,327,390
47,334,325,294
10,185,390,415
57,219,411,313
53,294,333,319
31,236,390,344
98,397,310,195
49,299,340,312
20,287,320,373
65,470,204,261
64,337,339,261
70,381,381,169
73,373,323,231
44,264,354,338
24,283,331,362
52,235,402,311
21,223,432,323
19,216,409,356
11,207,411,371
7,115,422,456
24,156,265,555
14,114,204,668
64,230,324,382
19,115,188,677
5,83,192,720
15,103,255,627
11,93,147,749
27,141,245,586
12,111,270,607
29,141,201,629
14,102,169,716
12,111,246,631
14,88,143,756
15,147,263,575
26,137,224,612
76,293,348,283
40,133,453,373
37,177,380,406
43,192,363,402
15,179,324,482
29,223,257,492
35,207,325,433
28,127,219,626
55,210,301,434
25,119,227,630
38,192,283,486
30,147,291,532
26,136,273,565
25,148,274,554
26,200,317,457
22,110,215,652
98,317,247,338
21,158,319,501
12,100,163,726
34,144,216,606
35,87,297,581
29,195,364,412
37,210,266,487
39,65,161,735
32,182,307,479
31,167,362,440
43,204,365,388
19,190,259,532
26,168,358,448
17,90,252,641
36,180,263,521
27,167,271,535
48,342,236,374
31,170,395,404
13,131,327,528
10,174,248,568
29,209,316,447
19,193,302,486
50,257,304,389
78,226,328,367
13,76,223,688
23,155,239,583
35,139,332,494
36,203,390,371
31,149,382,438
40,129,282,550
30,108,350,512
22,164,392,423
45,226,246,483
31,211,213,544
35,211,343,411
33,216,356,395
0,76,185,739
15,96,237,652
24,89,222,665
49,258,352,341
49,221,400,331
24,159,402,416
36,276,333,355
47,287,363,303
28,190,309,472
42,186,348,424
40,223,311,426
23,100,297,580
13,160,122,705
14,70,267,649
15,91,249,645
15,69,236,681
41,175,332,453
17,144,355,484
88,433,194,284
25,387,222,366
134,515,144,206
111,380,223,286
77,417,225,280
42,360,243,355
86,377,279,258
41,373,296,290
51,423,201,325
92,420,172,316
98,388,182,332
75,327,230,369
59,394,217,330
70,377,251,302
108,401,246,246
97,389,236,279
102,338,214,346
42,315,278,365
56,343,235,366
51,252,304,393
134,333,284,249
60,319,273,349
51,303,270,375
128,488,105,279
101,476,105,318
22,339,231,408
55,287,258,400
48,257,306,389
31,230,263,476
115,410,248,227
75,368,249,307
65,315,296,324
48,483,87,383
40,270,286,405
126,412,200,262
48,240,329,384
87,385,218,310
33,199,337,431
26,248,325,400
28,316,183,473
97,373,223,307
40,183,315,461
67,370,253,310
29,260,293,418
22,433,0,545
22,186,324,468
48,283,235,433
8,423,31,538
22,345,173,460
32,167,332,469
43,213,431,313
30,205,299,467
137,419,210,234
62,259,303,377
28,199,303,470
22,382,225,371
57,295,375,273
29,269,298,404
55,286,280,379
29,298,284,389
58,262,265,414
73,322,203,402
72,432,163,333
33,259,324,384
66,331,238,364
32,251,236,482
0,167,269,565
23,277,336,364
40,218,312,430
54,347,243,357
0,247,274,479
86,350,200,364
0,162,342,496
31,124,443,402
42,271,205,482
53,377,230,340
26,228,249,496
21,221,270,488
59,277,288,376
91,273,545,91
39,335,252,374
77,366,208,349
47,324,287,342
38,226,292,443
77,343,339,242
86,332,308,274
55,255,334,356
45,322,331,301
33,237,363,368
47,259,342,352
70,295,334,301
52,221,375,352
53,263,387,297
49,253,373,325
43,218,409,329
51,251,387,312
33,168,433,367
34,226,403,337
34,186,396,385
100,335,305,260
57,302,311,330
109,368,276,247
51,197,420,332
52,312,344,292
44,266,383,307
24,207,415,354
15,228,403,354
29,253,373,345
106,325,312,257
50,317,329,304
44,241,383,332
175,381,229,216
36,230,413,322
20,206,407,367
40,223,360,378
64,257,354,325
39,209,365,388
22,216,420,343
43,231,311,414
27,154,420,399
33,332,315,321
28,221,385,365
25,227,339,410
19,210,403,368
100,304,287,309
68,237,329,366
33,240,406,321
0,133,244,622
12,170,363,456
26,95,414,466
16,155,384,445
7,50,279,664
15,181,304,500
39,217,388,355
11,83,439,467
9,157,332,501
61,236,335,368
47,188,332,433
40,215,345,401
63,238,367,333
38,156,438,369
127,311,235,327
24,205,382,390
8,134,378,480
73,296,337,294
50,233,332,385
14,197,331,458
28,147,395,429
0,107,362,531
9,145,427,419
21,150,321,508
0,96,319,585
14,115,425,446
19,155,388,437
13,167,333,487
23,126,303,549
29,240,365,365
9,147,330,514
7,209,259,525
66,334,310,290
19,135,314,532
63,189,322,426
0,188,275,537
7,178,252,563
29,243,271,457
6,83,379,533
13,158,316,513
33,222,265,480
19,303,213,464
0,135,340,525
32,188,357,424
32,196,342,429
60,282,347,310
6,110,338,545
19,146,383,451
19,102,370,509
23,205,370,403
7,138,425,429
15,168,294,523
40,227,348,384
0,152,424,424
66,315,320,299
10,113,303,574
24,143,357,476
7,194,299,500
12,148,358,481
55,241,261,442
20,218,382,380
0,62,231,708
11,165,365,460
41,204,403,353
55,283,402,260
13,150,359,477
0,48,253,699
9,149,272,570
0,154,354,492
48,234,265,453
14,121,444,421
18,175,331,476
13,100,338,550
7,346,279,368
5,126,354,515
7,197,305,492
30,150,330,490
5,153,361,481
55,175,307,464
57,259,316,369
57,219,320,404
207,424,98,272
0,133,339,528
27,211,328,433
55,118,298,529
52,193,391,364
25,229,292,453
31,292,253,424
18,182,258,542
18,313,268,402
56,357,254,333
26,141,337,497
10,151,332,507
27,144,216,613
24,137,402,438
21,191,299,490
39,186,291,484
6,129,413,452
0,495,121,385
17,258,279,446
4,133,293,570
11,247,290,452
33,156,306,505
0,182,354,464
0,117,375,508
14,297,311,378
41,102,204,653
4,233,353,409
0,141,282,576
51,213,372,364
19,284,284,413
14,167,319,500
25,165,306,504
18,204,270,509
75,207,313,405
16,87,302,595
29,234,438,299
20,294,235,451
56,175,349,421
25,178,361,436
32,164,280,524
39,141,266,554
38,188,324,450
53,167,294,486
17,103,362,518
27,109,385,480
30,218,365,387
36,148,274,542
40,207,286,467
32,197,345,426
30,233,336,401
22,194,338,446
25,218,292,465
53,367,251,329
32,250,359,360
23,186,313,478
35,215,320,429
27,172,307,494
28,245,254,473
41,280,295,384
34,192,307,467
36,271,329,364
51,382,186,380
45,285,296,374
24,248,300,428
45,232,362,361
21,79,288,613
32,197,314,457
56,254,278,411
19,158,392,431
70,239,332,359
36,240,365,359
39,187,339,436
94,345,263,298
44,405,225,326
17,156,398,430
12,96,360,532
26,216,403,355
34,280,330,356
24,197,393,386
26,177,308,489
6,203,402,389
49,174,404,372
21,158,306,515
24,246,393,336
24,169,384,423
28,112,361,499
22,197,362,418
10,182,397,411
40,264,363,333
5,48,344,602
18,157,357,468
11,158,379,452
27,187,470,316
79,279,361,280
24,134,374,467
51,250,365,335
20,126,431,422
34,138,378,451
37,159,349,455
64,249,400,287
32,144,378,447
18,249,339,394
22,189,444,344
38,158,406,398
41,198,374,387
18,128,382,472
15,168,407,410
69,327,324,280
91,319,341,249
25,131,373,471
48,271,397,284
22,274,353,350
42,261,405,291
36,233,398,333
40,264,374,322
53,249,314,385
45,341,324,291
13,204,348,435
26,231,402,340
25,245,304,426
73,299,303,325
28,165,398,409
22,196,457,326
33,218,295,454
29,214,346,412
23,241,314,422
23,202,313,463
20,295,283,401
18,192,319,471
20,159,327,494
24,171,354,452
18,243,324,414
14,121,426,439
32,176,382,409
27,182,341,449
28,195,339,438
22,234,393,350
41,220,323,416
40,245,333,383
51,302,377,270
32,187,405,376
42,235,378,345
72,318,337,272
34,191,372,402
28,179,420,373
63,321,396,220
42,221,401,335
68,330,353,249
98,359,304,239
30,149,429,392
68,348,294,290
34,206,410,350
16,241,446,296
121,379,297,203
61,317,347,276
58,248,363,331
118,368,311,202
91,341,329,240
16,157,371,456
41,321,299,339
38,295,357,310
26,163,351,461
49,231,313,407
45,239,352,364
37,168,327,468
14,149,357,480
36,162,378,424
25,194,351,430
27,205,253,514
27,147,393,433
25,204,417,355
102,389,279,230
31,238,441,290
101,370,293,236
29,256,424,291
20,273,414,293
52,289,376,283
91,372,309,228
21,155,428,396
57,254,451,238
57,314,359,270
31,385,138,446
26,161,313,500
10,130,290,570
25,172,324,479
19,163,308,510
15,91,455,439
20,262,279,439
55,314,236,394
40,214,256,490
30,289,371,310
22,167,461,350
29,179,459,333
29,193,446,332
17,243,453,287
41,269,436,254
35,232,451,282
16,177,395,413
41,202,386,371
14,164,452,370
25,166,493,315
42,306,374,279
33,521,170,277
113,370,295,222
66,343,340,252
17,171,463,349
21,147,382,450
19,140,494,347
8,166,356,470
31,163,401,405
49,248,387,317
48,230,343,380
34,147,425,393
70,56,56,817
31,330,337,303
39,278,394,289
0,158,380,462
32,135,341,492
29,191,357,424
25,272,389,315
4,112,341,542
22,169,387,422
43,224,325,408
33,329,323,315
20,247,345,389
21,162,399,418
110,367,254,268
36,182,368,413
32,221,431,316
36,293,385,286
7,116,381,497
53,280,320,347
11,239,315,435
21,162,374,443
71,304,332,293
8,137,427,427
26,174,292,508
39,249,418,295
4,147,441,408
49,276,316,359
58,321,346,275
41,201,437,321
44,330,302,324
17,200,325,458
21,309,309,361
6,175,519,300
16,215,329,440
18,156,405,421
41,166,303,491
14,70,184,732
30,119,230,621
28,96,250,626
40,212,277,471
36,157,257,550
64,248,266,423
27,140,333,500
12,104,224,659
54,255,245,447
9,160,126,704
29,80,225,666
14,100,239,647
93,318,289,300
42,207,234,518
5,121,269,605
36,126,294,544
72,305,222,402
17,138,244,602
62,254,325,358
22,152,328,498
31,210,359,400
48,195,412,346
53,249,394,305
53,256,400,291
23,147,380,450
43,262,363,332
52,237,361,350
47,252,373,327
23,146,422,409
27,308,261,405
70,296,382,253
15,187,411,387
11,109,408,473
47,270,335,348
45,257,343,355
31,133,404,432
61,232,427,280
45,180,434,341
15,173,399,414
36,154,375,436
42,176,371,411
14,196,365,425
31,207,455,308
34,280,342,343
41,245,454,259
55,263,434,248
27,198,449,326
33,145,444,378
20,151,429,401
37,252,395,316
39,182,429,351
51,281,465,203
41,217,462,280
33,208,399,360
29,208,418,345
39,217,358,386
24,141,318,518
28,126,397,449
52,207,351,390
14,203,382,401
80,282,296,342
32,270,350,348
45,261,365,329
22,220,396,363
24,222,378,376
15,239,328,418
43,242,377,338
32,193,408,367
43,215,377,365
28,147,462,363
21,120,365,494
36,225,408,331
21,151,446,381
25,190,449,335
27,182,432,360
27,191,408,375
72,243,368,318
58,331,347,264
34,188,425,353
30,191,397,381
32,136,408,424
12,199,419,370
59,310,340,291
51,258,361,331
81,400,245,275
55,318,350,276
63,277,362,298
21,175,325,479
57,271,407,265
60,253,393,294
48,261,351,340
40,175,493,291
29,230,390,351
24,170,417,389
39,241,366,354
25,169,438,369
26,187,400,387
11,130,421,438
29,173,394,404
29,163,369,439
59,292,351,297
37,232,328,403
29,209,400,362
38,173,404,385
37,251,346,366
36,281,363,319
56,243,370,331
35,182,356,427
34,217,311,439
13,203,455,329
33,239,403,325
20,189,347,444
20,233,383,365
40,174,338,448
14,203,432,351
36,193,410,361
76,348,327,249
35,175,406,385
44,164,384,409
30,105,489,376
30,243,261,465
34,278,402,287
51,220,339,390
29,366,183,422
35,237,405,323
61,220,394,325
13,192,451,344
27,224,404,344
8,102,352,539
29,179,419,373
61,351,291,297
18,158,385,439
15,184,384,416
27,211,384,378
29,196,323,452
14,282,330,374
26,262,352,359
27,171,422,380
26,208,312,455
38,188,368,406
32,206,387,375
36,290,330,345
65,318,392,224
55,246,372,328
72,343,328,257
72,271,340,316
27,236,440,298
58,380,301,261
58,358,350,234
62,465,225,249
11,272,400,317
30,218,381,371
93,399,311,197
22,198,476,304
64,297,369,271
66,162,384,389
46,302,378,275
25,193,411,371
48,238,414,299
33,151,402,415
17,185,433,366
49,261,384,307
44,256,380,320
61,279,365,295
52,266,336,346
35,246,379,339
22,184,345,449
44,166,422,367
40,170,351,438
40,200,449,311
67,255,396,282
48,204,368,380
17,147,413,423
39,214,378,368
66,288,384,263
42,293,354,311
59,242,382,317
71,313,358,258
46,258,348,348
70,293,383,254
50,310,381,259
30,196,389,385
61,315,303,321
138,365,282,215
90,364,293,252
54,292,366,288
50,198,428,324
74,260,336,331
90,330,315,265
78,333,335,253
53,329,359,258
